cibil__user,overdue_amount_ongoing,overdue_number_ongoing,funded_amount_ongoing,highest_fundamt_ongoing,total_loans_ongoing,total_emi_ongoing,total_current_due_ongoing,settle_12month
885463,0.0,0.0,7375754.0,5000000.0,8.0,50099.0,7293365.0,0.0
885617,0.0,0.0,1328500.0,483000.0,5.0,16228.0,920474.0,0.0
885674,40317.0,2.0,1346507.0,540000.0,9.0,24430.0,1648985.0,0.0
885905,0.0,0.0,990039.0,464000.0,7.0,23539.0,960901.0,0.0
885907,2424.0,1.0,1058520.0,515000.0,10.0,10507.0,1194228.0,0.0
885941,3310.0,1.0,171250.0,100000.0,5.0,8088.0,108026.0,0.0
885959,5220.0,1.0,1045980.0,600000.0,12.0,15797.0,863997.0,0.0
886302,657746.0,6.0,140100.0,100000.0,11.0,7064.0,704057.0,5.0
886343,18417.0,4.0,101344.0,60000.0,8.0,16138.0,21441.0,0.0
886497,0.0,0.0,115900.0,49000.0,3.0,0.0,83331.0,0.0
886541,0.0,0.0,72990.0,50000.0,2.0,2631.0,58017.0,0.0
886571,0.0,0.0,317188.0,190188.0,4.0,3206.0,357934.0,0.0
886629,0.0,0.0,31910.0,11900.0,2.0,0.0,2015.0,0.0
886666,0.0,0.0,1507229.0,825000.0,17.0,114378.0,1874447.0,0.0
886674,72188.0,3.0,71814.0,35000.0,3.0,5260.0,43912.0,3.0
886813,6506.0,1.0,38500.0,15000.0,6.0,2875.0,110334.0,0.0
886942,0.0,0.0,104817.0,77267.0,2.0,0.0,102605.0,0.0
886962,0.0,0.0,600.0,600.0,2.0,0.0,11678.0,0.0
887136,0.0,0.0,825486.0,263812.0,17.0,24107.0,688266.0,0.0
887700,0.0,0.0,27000.0,14000.0,6.0,2119.0,212478.0,1.0
887771,0.0,0.0,50479.0,19990.0,5.0,1002.0,36375.0,0.0
887825,14740.0,1.0,8507693.0,6400000.0,16.0,56191.0,4567412.0,0.0
887880,0.0,0.0,1571500.0,715000.0,8.0,25873.0,1446658.0,0.0
887995,14163.0,2.0,3922133.0,2442352.0,6.0,8896.0,3094834.0,1.0
888147,0.0,0.0,623100.0,280000.0,13.0,13488.0,558180.0,0.0
888172,14007.0,6.0,3455107.0,1200000.0,22.0,43729.0,2848905.0,0.0
888215,2516857.0,5.0,3078797.0,1439000.0,6.0,36920.0,1852283.0,1.0
888235,80302.0,3.0,112541.0,50000.0,4.0,2215.0,118351.0,1.0
888268,31994.0,3.0,1884742.0,735000.0,4.0,7344.0,652988.0,0.0
888367,24949.0,2.0,1139176.0,454277.0,7.0,17800.0,1059942.0,0.0
888475,8104.0,2.0,737071.0,240000.0,6.0,20554.0,410489.0,0.0
888493,0.0,0.0,595117.0,306405.0,10.0,6860.0,671841.0,0.0
888567,13044.0,2.0,4400000.0,2000000.0,6.0,54075.0,2631352.0,0.0
888617,0.0,0.0,13800.0,10000.0,4.0,7462.0,107452.0,0.0
888686,0.0,0.0,9324001.0,3000000.0,9.0,37482.0,6984238.0,0.0
888722,0.0,0.0,59388.0,23999.0,4.0,0.0,11402.0,0.0
888753,0.0,0.0,226064.0,101064.0,3.0,8121.0,154398.0,0.0
888870,48492.0,2.0,1674066.0,276179.0,15.0,38155.0,1394836.0,0.0
889025,0.0,0.0,106497.0,40000.0,5.0,0.0,76800.0,0.0
889072,100008.0,2.0,100000.0,100000.0,2.0,0.0,117632.0,2.0
889130,0.0,0.0,249203.0,80999.0,18.0,27315.0,458598.0,0.0
889169,0.0,0.0,0.0,0.0,1.0,0.0,69150.0,1.0
889223,54111.0,5.0,263519.0,200000.0,5.0,1070.0,172318.0,2.0
889315,2066.0,1.0,827250.0,730000.0,4.0,28447.0,318991.0,0.0
889341,28102.0,2.0,1291235.0,400000.0,14.0,24150.0,1103806.0,0.0
889383,681.0,1.0,133327.0,82000.0,4.0,1533.0,97360.0,0.0
889439,6551.0,1.0,983970.0,798564.0,8.0,0.0,875850.0,0.0
890109,25946.0,2.0,850094.0,750000.0,3.0,13238.0,735381.0,1.0
890124,324929.0,4.0,124999.0,52800.0,5.0,1788.0,334929.0,0.0
890179,7157.0,1.0,330750.0,330000.0,2.0,6772.0,304989.0,0.0
890184,100.0,1.0,801750.0,390000.0,5.0,24211.0,591594.0,0.0
890234,0.0,0.0,775000.0,750000.0,4.0,0.0,1354068.0,0.0
890298,2161.0,2.0,817722.0,704722.0,6.0,14533.0,583707.0,0.0
890523,2024.0,1.0,246275.0,167140.0,7.0,12304.0,546522.0,0.0
890949,4383.0,1.0,18400.0,10000.0,4.0,5759.0,20168.0,0.0
890968,514791.0,4.0,1711552.0,1431552.0,4.0,0.0,1576643.0,3.0
891045,0.0,0.0,10000.0,10000.0,1.0,0.0,28755.0,0.0
891089,75399.0,5.0,3871633.0,1527267.0,14.0,12007.0,4027503.0,1.0
891115,0.0,0.0,82000.0,40000.0,5.0,30077.0,56215.0,0.0
891135,2480.0,1.0,120230.0,45000.0,6.0,6244.0,110507.0,0.0
891223,12245.0,3.0,16380.0,8330.0,3.0,7567.0,9497.0,1.0
891281,38110.0,1.0,0.0,0.0,1.0,0.0,56103.0,0.0
891300,13281.0,3.0,281662.0,77162.0,8.0,14245.0,256444.0,0.0
891491,7153.0,2.0,2509763.0,1838453.0,16.0,35460.0,2025033.0,0.0
891560,0.0,0.0,71071.0,60000.0,3.0,0.0,7523.0,0.0
891703,0.0,0.0,24301.0,14200.0,5.0,4563.0,16229.0,0.0
891814,0.0,0.0,301888.0,113788.0,6.0,1601.0,259775.0,0.0
891852,39359.0,3.0,70299.0,41999.0,9.0,1304.0,998968.0,1.0
891940,0.0,0.0,5500.0,3500.0,1.0,2124.0,2596.0,0.0
892036,2489.0,1.0,25000.0,25000.0,1.0,0.0,2489.0,0.0
892090,0.0,0.0,840400.0,625000.0,7.0,72505.0,662220.0,0.0
892367,0.0,0.0,33000.0,20000.0,3.0,17094.0,33256.0,0.0
892552,0.0,0.0,42000.0,31000.0,3.0,5111.0,31384.0,0.0
892602,0.0,0.0,112499.0,63000.0,1.0,0.0,210.0,0.0
892647,0.0,0.0,150000.0,150000.0,2.0,8542.0,200530.0,0.0
892679,0.0,0.0,327000.0,287000.0,4.0,13763.0,307866.0,0.0
892686,0.0,0.0,0.0,0.0,1.0,0.0,97972.0,0.0
892690,26090.0,1.0,1811575.0,500000.0,23.0,288703.0,1740105.0,0.0
892755,11382.0,3.0,1889943.0,900000.0,10.0,36197.0,1227578.0,0.0
892887,0.0,0.0,1485053.0,900000.0,9.0,7135.0,1669975.0,0.0
892922,224138.0,6.0,139736.0,50000.0,10.0,17796.0,243048.0,2.0
892931,946.0,1.0,720458.0,199000.0,12.0,57477.0,726521.0,0.0
892963,5219.0,1.0,98999.0,53000.0,7.0,11120.0,65698.0,0.0
893235,0.0,0.0,225618.0,125000.0,5.0,0.0,142275.0,0.0
893272,5994.0,1.0,69000.0,20000.0,7.0,10651.0,157971.0,0.0
893506,10074.0,1.0,375137.0,230000.0,7.0,23814.0,338342.0,0.0
893730,10884.0,1.0,8738618.0,2960000.0,13.0,87857.0,7679136.0,0.0
893733,0.0,0.0,238150.0,63110.0,7.0,12302.0,182026.0,0.0
893862,9277.0,1.0,896050.0,825000.0,10.0,1010.0,3620313.0,1.0
894017,85475.0,2.0,1635690.0,1100000.0,9.0,3568.0,1308877.0,1.0
894075,621286.0,7.0,3076833.0,1003016.0,8.0,48025.0,3546426.0,3.0
894174,0.0,0.0,619828.0,619828.0,1.0,8150.0,631885.0,0.0
894278,2829.0,1.0,102909.0,50000.0,9.0,7308.0,65262.0,0.0
894405,0.0,0.0,587000.0,361000.0,3.0,3839.0,542529.0,0.0
894492,0.0,0.0,835702.0,410830.0,15.0,17974.0,737332.0,0.0
894519,0.0,0.0,1131145.0,769000.0,6.0,21154.0,1021818.0,0.0
894543,912733.0,14.0,1023241.0,311000.0,21.0,119982.0,1066095.0,9.0
894556,90296.0,5.0,1476900.0,970000.0,13.0,18275.0,1334057.0,0.0
894629,0.0,0.0,31600.0,9000.0,4.0,0.0,32337.0,0.0
894681,0.0,0.0,607980.0,190000.0,12.0,11132.0,440438.0,0.0
894694,0.0,0.0,1584475.0,610000.0,16.0,0.0,1579232.0,0.0
894712,914.0,1.0,1185464.0,544995.0,11.0,11647.0,938965.0,0.0
894806,0.0,0.0,1178675.0,429000.0,16.0,44056.0,956994.0,0.0
894957,0.0,0.0,440200.0,390000.0,8.0,3662.0,223403.0,0.0
895217,0.0,0.0,2195427.0,1979000.0,10.0,20827.0,2246292.0,0.0
895334,4710.0,1.0,487021.0,135000.0,10.0,14939.0,286815.0,0.0
895359,0.0,0.0,1679657.0,900000.0,16.0,22974.0,1506824.0,0.0
895420,7040.0,1.0,387290.0,310000.0,4.0,5000.0,146006.0,0.0
895434,0.0,0.0,145500.0,71500.0,4.0,0.0,129990.0,0.0
895543,0.0,0.0,8551249.0,4164000.0,22.0,143828.0,10357128.0,0.0
895568,14762.0,2.0,1346920.0,500000.0,11.0,19573.0,1208272.0,0.0
895663,0.0,0.0,303964.0,76000.0,11.0,20448.0,259604.0,0.0
895729,304973.0,2.0,236759.0,210000.0,2.0,13168.0,198010.0,0.0
895734,4144.0,1.0,405629.0,161540.0,8.0,26065.0,487465.0,0.0
896020,0.0,0.0,4968.0,4968.0,1.0,5005.0,4968.0,0.0
896072,14332.0,6.0,72268.0,60000.0,8.0,11702.0,12186.0,0.0
896105,0.0,0.0,31000.0,20000.0,6.0,7238.0,57592.0,0.0
896205,15014.0,3.0,464942.0,450000.0,6.0,12544.0,65198.0,1.0
896392,0.0,0.0,366218.0,150000.0,6.0,8741.0,650695.0,0.0
896645,14861.0,3.0,94960.0,13611.0,15.0,29022.0,71575.0,0.0
896663,24342.0,4.0,354520.0,106099.0,12.0,36702.0,236495.0,0.0
896823,1624.0,1.0,2200.0,1600.0,2.0,0.0,2224.0,0.0
896889,0.0,0.0,10138767.0,7485000.0,9.0,65560.0,9174669.0,0.0
896989,12893.0,2.0,348810.0,300000.0,9.0,25605.0,365698.0,0.0
897219,4884.0,1.0,688020.0,200000.0,6.0,3850.0,522486.0,1.0
897239,101076.0,6.0,770392.0,262516.0,10.0,6316.0,1046561.0,1.0
897252,44605.0,4.0,669342.0,250000.0,8.0,33542.0,500380.0,0.0
897441,0.0,0.0,525980.0,306275.0,6.0,0.0,498120.0,0.0
897660,0.0,0.0,861719.0,327420.0,7.0,8906.0,580520.0,1.0
897785,44958.0,7.0,412483.0,330000.0,11.0,33194.0,328003.0,0.0
897848,10977.0,1.0,3371614.0,2946614.0,6.0,16363.0,1866805.0,0.0
898539,1782.0,2.0,420654.0,110000.0,22.0,40229.0,386467.0,0.0
898628,22981.0,2.0,1139633.0,580000.0,13.0,44675.0,999831.0,0.0
898739,236.0,1.0,600043.0,400000.0,11.0,29027.0,440441.0,0.0
898782,0.0,0.0,362848.0,242250.0,9.0,13489.0,369713.0,0.0
898896,0.0,0.0,106430.0,66021.0,9.0,1014.0,135510.0,0.0
899473,67260.0,3.0,1401835.0,1300000.0,7.0,21095.0,1426495.0,2.0
899523,0.0,0.0,1215830.0,500000.0,14.0,35940.0,988191.0,0.0
899600,0.0,0.0,1481686.0,350000.0,20.0,62709.0,1289889.0,0.0
899838,9412.0,1.0,952768.0,365000.0,11.0,34878.0,692530.0,0.0
900107,0.0,0.0,72990.0,31000.0,3.0,0.0,34748.0,0.0
900188,0.0,0.0,12286.0,11036.0,2.0,0.0,12963.0,0.0
900208,590.0,1.0,217880.0,150000.0,3.0,0.0,121817.0,0.0
900209,6105.0,1.0,29300.0,29300.0,1.0,1221.0,94505.0,1.0
900251,25986.0,4.0,4522900.0,4000000.0,17.0,26310.0,4726749.0,0.0
900587,0.0,0.0,487329.0,149970.0,10.0,2799.0,414823.0,0.0
900593,0.0,0.0,50292.0,24110.0,5.0,23081.0,51366.0,0.0
900601,0.0,0.0,43000.0,43000.0,1.0,0.0,34400.0,0.0
900812,24957.0,6.0,245183.0,112000.0,10.0,14420.0,140858.0,0.0
900863,17344.0,1.0,808216.0,730716.0,5.0,4286.0,733410.0,0.0
900950,0.0,0.0,1028548.0,559261.0,3.0,20421.0,524913.0,0.0
901209,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
901370,0.0,0.0,75000.0,50000.0,2.0,5926.0,72366.0,0.0
901471,3713834.0,9.0,8247148.0,1579311.0,12.0,259970.0,9379419.0,0.0
901556,2350.0,1.0,1625981.0,555136.0,13.0,15487.0,1364012.0,2.0
901621,0.0,0.0,657806.0,200000.0,8.0,19824.0,617375.0,0.0
901663,24018.0,3.0,568259.0,93750.0,17.0,15810.0,371033.0,1.0
901748,0.0,0.0,2351342.0,1400000.0,3.0,0.0,1795820.0,0.0
901863,0.0,0.0,117940.0,60000.0,7.0,5340.0,138467.0,0.0
901875,0.0,0.0,17000.0,6000.0,1.0,2020.0,2000.0,0.0
902122,6518.0,2.0,18644.0,6000.0,14.0,8103.0,132526.0,0.0
902610,1924.0,1.0,132384.0,100000.0,9.0,13369.0,134812.0,0.0
902919,17907.0,5.0,364335.0,300000.0,6.0,12557.0,340920.0,0.0
903009,0.0,0.0,272321.0,113057.0,7.0,11744.0,298387.0,0.0
903280,0.0,0.0,348000.0,200000.0,7.0,5079.0,259284.0,0.0
903321,130122.0,3.0,2404496.0,669000.0,28.0,16875.0,1995506.0,1.0
903356,33890.0,6.0,181573.0,68306.0,9.0,27954.0,162237.0,0.0
903479,0.0,0.0,110050.0,62400.0,6.0,18625.0,129454.0,1.0
903526,0.0,0.0,356867.0,102429.0,9.0,14317.0,219814.0,0.0
903532,0.0,0.0,622500.0,320000.0,5.0,0.0,498042.0,0.0
903568,31938.0,1.0,319400.0,184000.0,4.0,33537.0,296997.0,0.0
903683,8109.0,3.0,383775.0,161625.0,12.0,7325.0,364841.0,0.0
903875,3334.0,1.0,1080216.0,440000.0,8.0,20062.0,530816.0,0.0
903933,30623.0,1.0,71826.0,61826.0,4.0,0.0,49963.0,0.0
903987,5084.0,1.0,8672622.0,6460565.0,19.0,37456.0,6180657.0,2.0
904091,63866.0,1.0,1550921.0,699921.0,15.0,0.0,1610863.0,2.0
904113,0.0,0.0,1193000.0,1103000.0,5.0,6039.0,1114384.0,0.0
904283,0.0,0.0,92493.0,60000.0,4.0,10812.0,21286.0,0.0
904433,0.0,0.0,968409.0,500000.0,14.0,18894.0,653496.0,0.0
904513,223045.0,19.0,383274.0,133000.0,21.0,12591.0,424479.0,0.0
904515,21120.0,2.0,3182500.0,2000000.0,12.0,21960.0,3797568.0,1.0
904537,98260.0,10.0,2425324.0,440636.0,24.0,202336.0,2344413.0,0.0
904629,5135.0,3.0,1091197.0,400000.0,13.0,0.0,762219.0,0.0
904778,174.0,1.0,116023.0,70000.0,10.0,25492.0,150684.0,0.0
904823,121.0,1.0,120641.0,50000.0,20.0,27924.0,99780.0,0.0
904865,0.0,0.0,85992.0,60000.0,4.0,15225.0,19964.0,0.0
904985,0.0,0.0,186000.0,186000.0,3.0,0.0,170301.0,0.0
905086,0.0,0.0,67000.0,45000.0,4.0,6533.0,60457.0,0.0
905182,4167.0,1.0,61951.0,31901.0,2.0,13517.0,7904.0,0.0
905195,0.0,0.0,184284.0,60000.0,14.0,7710.0,90228.0,0.0
905298,0.0,0.0,302201.0,250000.0,5.0,15277.0,322634.0,0.0
905350,620170.0,1.0,273290.0,263000.0,3.0,12664.0,812508.0,0.0
905474,0.0,0.0,755698.0,229000.0,21.0,0.0,600747.0,0.0
905487,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
905519,0.0,0.0,200000.0,100000.0,3.0,7563.0,207694.0,0.0
905750,24750.0,1.0,1573800.0,1510000.0,3.0,5955.0,1569599.0,0.0
905823,4241.0,1.0,186734.0,60000.0,8.0,13087.0,117041.0,0.0
905932,27028.0,2.0,922861.0,500000.0,12.0,13792.0,922876.0,0.0
905934,14405.0,1.0,817500.0,744700.0,3.0,19454.0,727778.0,0.0
906114,0.0,0.0,230000.0,100000.0,5.0,2580.0,164766.0,0.0
906126,1576.0,1.0,51184.0,25750.0,3.0,7151.0,27959.0,0.0
906373,57366.0,4.0,2536637.0,520000.0,25.0,42635.0,1883421.0,0.0
906695,4530.0,1.0,102050.0,50000.0,4.0,6737.0,80902.0,0.0
906846,7286.0,1.0,2990019.0,1100000.0,12.0,30520.0,2065811.0,0.0
907141,0.0,0.0,375393.0,300000.0,5.0,19677.0,351519.0,0.0
907267,551241.0,3.0,369650.0,200000.0,5.0,6405.0,360162.0,2.0
907329,329474.0,6.0,408000.0,110000.0,6.0,2808.0,275472.0,0.0
907368,0.0,0.0,91811.0,46081.0,1.0,0.0,26318.0,0.0
907429,14420.0,1.0,5247518.0,1640000.0,8.0,37610.0,2623469.0,1.0
907488,0.0,0.0,10000.0,8000.0,1.0,0.0,8000.0,0.0
907708,27431.0,8.0,2520796.0,1800000.0,10.0,21015.0,1639611.0,1.0
907720,0.0,0.0,373431.0,192469.0,5.0,12716.0,303044.0,0.0
908064,8963.0,2.0,12339.0,8339.0,2.0,0.0,6063.0,0.0
908545,4026.0,1.0,261937.0,60000.0,17.0,12171.0,141604.0,0.0
908605,0.0,0.0,503752.0,295000.0,8.0,10470.0,347003.0,0.0
908786,14593.0,1.0,385400.0,321665.0,8.0,23676.0,443773.0,0.0
908842,0.0,0.0,865000.0,425000.0,4.0,22417.0,767193.0,0.0
908862,0.0,0.0,3123717.0,1886000.0,6.0,31592.0,2040547.0,0.0
909081,80715.0,5.0,1957600.0,1000000.0,11.0,35025.0,1365064.0,0.0
909167,20417.0,6.0,740240.0,150000.0,22.0,23498.0,757001.0,0.0
909206,57481.0,5.0,1151114.0,103999.0,26.0,23564.0,927291.0,0.0
909675,219.0,1.0,201651.0,124000.0,9.0,12923.0,181365.0,0.0
909702,0.0,0.0,318600.0,195600.0,12.0,8230.0,287787.0,0.0
909705,64597.0,2.0,897220.0,786000.0,5.0,12449.0,498910.0,0.0
909712,0.0,0.0,207002.0,148000.0,5.0,12333.0,181486.0,0.0
909739,0.0,0.0,479951.0,190000.0,7.0,7496.0,476742.0,0.0
909828,4612.0,1.0,22000.0,12000.0,3.0,0.0,29320.0,2.0
910008,0.0,0.0,1025619.0,800000.0,25.0,130503.0,1256850.0,0.0
910376,40428.0,4.0,294850.0,144000.0,6.0,10938.0,194469.0,2.0
910523,2435.0,1.0,424179.0,303219.0,10.0,25231.0,383773.0,0.0
910680,25639.0,1.0,3105074.0,1500000.0,10.0,25603.0,886577.0,1.0
910840,9782.0,2.0,6858402.0,4710000.0,19.0,24010.0,7616691.0,0.0
911136,24620.0,2.0,52140.0,28700.0,2.0,0.0,55426.0,0.0
911139,19726.0,4.0,85050.0,40000.0,5.0,11801.0,55877.0,0.0
911777,83270.0,3.0,348605.0,75734.0,10.0,6569.0,236195.0,0.0
911796,40078.0,2.0,129000.0,50000.0,6.0,17207.0,270241.0,0.0
911816,9142.0,1.0,19075.0,9075.0,2.0,14138.0,14526.0,0.0
911952,15736.0,1.0,358070.0,96000.0,5.0,87520.0,225850.0,0.0
912008,0.0,0.0,137346.0,102706.0,8.0,10606.0,145440.0,0.0
912100,0.0,0.0,1000284.0,216000.0,13.0,36674.0,269423.0,1.0
912117,1208.0,1.0,123600.0,50000.0,10.0,6839.0,102122.0,0.0
912222,13467.0,4.0,6883913.0,1850000.0,35.0,136139.0,6156809.0,0.0
912313,0.0,0.0,59700.0,20000.0,10.0,8170.0,57879.0,0.0
912332,29982.0,4.0,48032.0,9900.0,8.0,8916.0,32132.0,0.0
912402,5729.0,1.0,234090.0,100000.0,12.0,39321.0,154277.0,0.0
912786,28289.0,3.0,55000.0,20000.0,5.0,8247.0,33872.0,0.0
912863,0.0,0.0,64150.0,60000.0,9.0,558.0,16136.0,0.0
912873,0.0,0.0,185900.0,125600.0,8.0,16732.0,126803.0,0.0
913163,3595.0,1.0,292151.0,150000.0,6.0,8005.0,247471.0,0.0
913348,0.0,0.0,316548.0,316548.0,10.0,29167.0,229042.0,0.0
913383,0.0,0.0,151516.0,60000.0,4.0,1062.0,61330.0,0.0
913437,0.0,0.0,70439.0,60000.0,12.0,0.0,7567.0,0.0
913674,0.0,0.0,1782594.0,1100000.0,10.0,41089.0,1679368.0,0.0
913757,573350.0,10.0,13929223.0,1500000.0,31.0,312230.0,11743732.0,0.0
914666,16166.0,7.0,403749.0,150000.0,12.0,20227.0,250976.0,0.0
914908,12988.0,3.0,120024.0,101726.0,8.0,8461.0,84856.0,0.0
915125,24384.0,4.0,414720.0,264000.0,5.0,8773.0,193106.0,0.0
915251,45110.0,3.0,48868.0,18899.0,4.0,2666.0,86059.0,2.0
915452,12280.0,1.0,723075.0,641000.0,5.0,15931.0,711848.0,0.0
915553,8304.0,1.0,335637.0,240000.0,3.0,9840.0,241533.0,0.0
915565,0.0,0.0,88431.0,61580.0,4.0,4218.0,58693.0,0.0
915689,82428.0,6.0,156078.0,64135.0,8.0,18173.0,138588.0,0.0
915723,0.0,0.0,902449.0,369999.0,9.0,37544.0,965073.0,0.0
916024,442.0,1.0,710690.0,500000.0,19.0,20305.0,654959.0,0.0
916352,8802.0,2.0,392283.0,148607.0,7.0,5900.0,236255.0,0.0
916409,0.0,0.0,742924.0,330000.0,8.0,17756.0,710168.0,0.0
916550,4998.0,3.0,359261.0,300698.0,12.0,16892.0,469050.0,0.0
916593,4012.0,2.0,5426944.0,4831000.0,14.0,56702.0,5271654.0,0.0
916666,29742.0,3.0,4396606.0,3528145.0,8.0,2411.0,4355667.0,1.0
916853,11116.0,3.0,46500.0,20000.0,4.0,9116.0,19153.0,0.0
916904,43466.0,6.0,100585.0,51212.0,8.0,14125.0,48050.0,0.0
917118,0.0,0.0,844939.0,560000.0,6.0,12265.0,758846.0,0.0
917170,27527.0,3.0,295000.0,195000.0,4.0,1010.0,296651.0,0.0
917388,400.0,1.0,1333000.0,890000.0,5.0,4067.0,410908.0,0.0
917433,0.0,0.0,72969.0,32900.0,5.0,8140.0,69726.0,0.0
917458,122928.0,4.0,3616979.0,1500000.0,14.0,71877.0,3680027.0,0.0
917658,0.0,0.0,3660333.0,1270000.0,16.0,48106.0,3156336.0,0.0
917672,4111.0,1.0,4000.0,4000.0,1.0,0.0,4111.0,0.0
918011,18586.0,1.0,1164823.0,300000.0,33.0,19243.0,1541442.0,0.0
918095,13589.0,4.0,96561.0,50000.0,8.0,7058.0,142867.0,0.0
918260,9704.0,3.0,610813.0,207999.0,8.0,8736.0,505549.0,0.0
918267,0.0,0.0,2385889.0,870000.0,7.0,0.0,1960088.0,0.0
918419,0.0,0.0,244650.0,214000.0,6.0,12856.0,286751.0,0.0
918533,3485.0,1.0,120995.0,90745.0,5.0,8282.0,113495.0,0.0
918539,828.0,1.0,5000.0,3000.0,2.0,4129.0,1854.0,0.0
918547,23380.0,3.0,248040.0,63000.0,9.0,30210.0,117859.0,0.0
918622,0.0,0.0,223800.0,127000.0,6.0,15029.0,146763.0,0.0
919062,10902.0,1.0,53990.0,17000.0,5.0,9095.0,43588.0,0.0
919176,0.0,0.0,754383.0,546000.0,13.0,39121.0,908023.0,0.0
919181,6394.0,1.0,354405.0,209405.0,3.0,4769.0,265419.0,0.0
919510,96658.0,6.0,4347151.0,1400000.0,18.0,97773.0,4157292.0,0.0
919941,649.0,1.0,77239.0,62064.0,8.0,10416.0,30788.0,0.0
919968,122585.0,2.0,832900.0,565339.0,12.0,12535.0,591942.0,0.0
919995,18000.0,1.0,3650000.0,750000.0,7.0,131379.0,2888449.0,0.0
920024,0.0,0.0,1446658.0,1375000.0,4.0,28743.0,1390637.0,0.0
920262,2048.0,2.0,797324.0,374000.0,9.0,6792.0,886042.0,0.0
920717,0.0,0.0,771943.0,400000.0,9.0,27706.0,536486.0,0.0
920812,2146.0,1.0,172420.0,60000.0,7.0,25528.0,77026.0,0.0
920878,16.0,1.0,303411.0,100000.0,13.0,12881.0,138505.0,0.0
920915,0.0,0.0,3150.0,3150.0,1.0,0.0,3150.0,0.0
921024,0.0,0.0,435397.0,125001.0,17.0,24793.0,451508.0,0.0
921191,0.0,0.0,553000.0,400000.0,7.0,14617.0,783996.0,0.0
921239,0.0,0.0,275000.0,200000.0,3.0,5567.0,268143.0,0.0
921658,2627.0,1.0,1507549.0,400000.0,10.0,32116.0,1209649.0,0.0
921731,2803.0,1.0,140449.0,50000.0,10.0,13889.0,144683.0,0.0
921751,9333.0,2.0,163503.0,125000.0,4.0,8864.0,147710.0,0.0
921859,4167.0,1.0,583464.0,388464.0,3.0,13419.0,571200.0,0.0
922064,127886.0,7.0,905523.0,742873.0,10.0,8678.0,835029.0,0.0
923353,28444.0,3.0,152510.0,73140.0,8.0,7440.0,89789.0,0.0
923393,0.0,0.0,850386.0,207236.0,15.0,31172.0,492012.0,0.0
923455,0.0,0.0,1355600.0,1050000.0,9.0,0.0,1289218.0,0.0
923549,0.0,0.0,200000.0,200000.0,4.0,4863.0,211748.0,0.0
923733,1000.0,1.0,406736.0,150000.0,10.0,19515.0,364098.0,0.0
923762,0.0,0.0,49330.0,49330.0,1.0,-1.0,8040.0,0.0
923767,0.0,0.0,310390.0,100000.0,10.0,15770.0,263085.0,0.0
924072,0.0,0.0,194650.0,80000.0,6.0,6072.0,146566.0,0.0
924194,0.0,0.0,163234.0,88648.0,10.0,32653.0,185677.0,0.0
924604,3734.0,1.0,180972.0,70000.0,7.0,10856.0,149116.0,0.0
924771,418848.0,2.0,869817.0,563100.0,7.0,57995.0,1033311.0,0.0
924823,0.0,0.0,1080495.0,421000.0,3.0,8381.0,799041.0,1.0
924902,2272.0,1.0,229783.0,105785.0,8.0,6120.0,193548.0,0.0
925186,2028.0,1.0,2152953.0,1004999.0,11.0,45601.0,1143361.0,0.0
925329,144340.0,3.0,4200.0,4200.0,4.0,0.0,202621.0,3.0
925346,70642.0,8.0,620450.0,105000.0,25.0,37771.0,348697.0,0.0
925468,0.0,0.0,857463.0,408999.0,4.0,17075.0,843760.0,0.0
925545,0.0,0.0,207999.0,101999.0,3.0,0.0,162854.0,0.0
925902,2488.0,1.0,54731.0,50000.0,4.0,2769.0,34020.0,0.0
925921,0.0,0.0,965000.0,700000.0,3.0,5188.0,617413.0,0.0
925986,0.0,0.0,23867.0,7000.0,6.0,6666.0,21558.0,0.0
926029,4696.0,1.0,805500.0,500000.0,4.0,19902.0,510583.0,0.0
926045,1604.0,1.0,247570.0,145000.0,6.0,152957.0,192951.0,0.0
926118,0.0,0.0,1304000.0,700000.0,10.0,23084.0,1027895.0,0.0
926393,0.0,0.0,45251.0,20000.0,7.0,12109.0,28727.0,0.0
926442,16337.0,3.0,282338.0,95000.0,30.0,21864.0,161146.0,0.0
926488,2020.0,1.0,44327.0,11236.0,8.0,15454.0,39248.0,0.0
926517,429402.0,8.0,6150539.0,3200000.0,22.0,973885.0,5336920.0,5.0
926588,17177.0,3.0,180840.0,50000.0,7.0,6694.0,76783.0,0.0
926704,20258.0,3.0,692947.0,570000.0,6.0,34650.0,609611.0,1.0
926966,33317.0,5.0,127789.0,65269.0,9.0,8853.0,70128.0,1.0
927218,0.0,0.0,500.0,500.0,1.0,554.0,541.0,0.0
927244,0.0,0.0,81200.0,52000.0,2.0,6564.0,57888.0,0.0
927247,98258.0,6.0,1295740.0,230000.0,25.0,54221.0,774684.0,0.0
927581,5412.0,2.0,1003353.0,550000.0,5.0,0.0,662946.0,0.0
927709,0.0,0.0,255350.0,76900.0,9.0,9325.0,200588.0,0.0
927883,629.0,1.0,1074300.0,580000.0,5.0,22008.0,626144.0,0.0
927936,64957.0,1.0,1954012.0,684661.0,8.0,40958.0,1759936.0,0.0
928050,64727.0,1.0,10615875.0,3956361.0,12.0,64756.0,9999838.0,0.0
928549,0.0,0.0,3431626.0,2806930.0,13.0,31924.0,3672664.0,0.0
